LigandID,CAS or NOCAS-number,TC TPO inhibition activity,Presence in test set marked with *,canonical_smiles
train340,133-06-2,Inactive,,O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)Cl
train341,133-90-4,Active,,Nc1cc(Cl)cc(C(=O)O)c1Cl
train342,134-20-3,Active,,COC(=O)c1ccccc1N
train343,134-62-3,Inactive,,CCN(CC)C(=O)c1cccc(C)c1
train344,135-19-3,Active,,Oc1ccc2ccccc2c1
train345,136-45-8,Inactive,,CCCOC(=O)c1ccc(C(=O)OCCC)nc1
train346,136-60-7,Inactive,,CCCCOC(=O)c1ccccc1
train347,136-77-6,Active,,CCCCCCc1ccc(O)cc1O
train348,139-13-9,Inactive,,O=C(O)CN(CC(=O)O)CC(=O)O
train349,139-40-2,Inactive,,CC(C)Nc1nc(Cl)nc(NC(C)C)n1
train350,140-56-7,Active,,CCC1CO1
train351,140-64-7,Inactive,,N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1
train352,141-04-8,Inactive,,CCCCCCCCCCCCCCCCCC(=O)O
train353,141-43-5,Inactive,,NCCO
train354,141-66-2,Inactive,,COP(=O)(OC)OC(C)=CC(=O)N(C)C
train355,142-04-1,Active,,Nc1ccccc1
train356,142-62-1,Inactive,,CCCCCC(=O)O
train357,143-50-0,Inactive,,O=C1C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl
train358,145-73-3,Inactive,,O=C(O)C1C2CCC(O2)C1C(=O)O
train359,147-24-0,Inactive,,CN(C)CCOC(c1ccccc1)c1ccccc1
train360,148-79-8,Inactive,,c1ccc2[nH]c(-c3cscn3)nc2c1
train361,149-30-4,Active,,Sc1nc2ccccc2s1
train362,149-57-5,Inactive,,CCCCCCCC(=O)O
train363,150-13-0,Active,,Nc1ccc(C(=O)O)cc1
train364,150-68-5,Active,,CN(C)C(=O)Nc1ccc(Cl)cc1
train365,156-60-5,Inactive,,ClC=CCl
train366,205-99-2,Inactive,,c1ccc2c(c1)-c1cccc3c1c-2cc1ccccc13
train367,206-44-0,Inactive,,c1ccc2c(c1)-c1cccc3cccc-2c13
train368,208-96-8,Inactive,,C1=Cc2cccc3cccc1c23
train369,271-89-6,Inactive,,c1ccc2occc2c1
train370,288-88-0,Inactive,,c1nc[nH]n1
train371,298-00-0,Active,,COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1
train372,298-04-4,Inactive,,CCOP(=S)(OCC)SCCSCC
train373,298-46-4,Inactive,,NC(=O)N1c2ccccc2C=Cc2ccccc21
train374,300-76-5,Inactive,,COP(=O)(OC)OC(Br)C(Cl)(Cl)Br
train375,307-24-4,Inactive,,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
train376,309-00-2,Inactive,,ClC1=C(Cl)C2(Cl)C3C4C=CC(C4)C3C1(Cl)C2(Cl)Cl
train377,314-40-9,Inactive,,CCC(C)N1C(=O)N=C(C)C(Br)C1=O
train378,319-85-7,Inactive,,ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl
train379,330-54-1,Active,,CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1
train380,330-55-2,Active,,CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1
train381,333-41-5,Active,,CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1
train382,334-48-5,Inactive,,CCCCCCCCCC(=O)O
train383,335-67-1,Inactive,,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
train384,375-85-9,Active,,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
train385,427-51-0,Inactive,,CC(=O)OC1(C(C)=O)CCC2C3C=C(Cl)C4=CC(=O)C5CC5C4(C)C3CCC21C
train386,486-56-6,Inactive,,CN1C(=O)CCC1c1cccnc1
train387,510-15-6,Inactive,,CCOC(=O)C(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1
train388,521-18-6,Inactive,,CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2O
train389,527-60-6,Active,,Cc1cc(C)c(O)c(C)c1
train390,528-29-0,Inactive,,O=[N+]([O-])c1ccccc1[N+](=O)[O-]
train391,532-32-1,Inactive,,O=C(O)c1ccccc1
train392,533-74-4,Active,,CN1CSC(=S)N(C)C1
train393,534-52-1,Inactive,,Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O
train394,541-73-1,Inactive,,Clc1cccc(Cl)c1
train395,544-76-3,Inactive,,CCCCCCCCCCCCCCCC
train396,553-26-4,Inactive,,c1cc(-c2ccncc2)ccn1
train397,556-52-5,Inactive,,OCC1CO1
train398,556-61-6,Inactive,,CN=C=S
train399,556-67-2,Inactive,,C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1
train400,563-12-2,Active,,CCOP(=S)(OCC)SCSP(=S)(OCC)OCC
train401,576-26-1,Active,,Cc1cccc(C)c1O
train402,579-66-8,Inactive,,CCc1cccc(CC)c1N
train403,584-13-4,Inactive,,Nn1cnnc1
train404,599-79-1,Inactive,,O=C(O)c1cc(N=Nc2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O
train405,602-01-7,Inactive,,Cc1cccc([N+](=O)[O-])c1[N+](=O)[O-]
train406,606-20-2,Inactive,,Cc1c([N+](=O)[O-])cccc1[N+](=O)[O-]
train407,614-45-9,Inactive,,CC(C)(C)OOC(=O)c1ccccc1
train408,621-64-7,Inactive,,CCCN(CCC)N=O
train409,627-18-9,Inactive,,OCCCBr
train410,627-93-0,Inactive,,COC(=O)CCCCC(=O)OC
train411,628-63-7,Inactive,,CC(=O)OCCC(C)C
train412,629-62-9,Inactive,,CCCCCCCCCCCCCCC
train413,629-76-5,Inactive,,CCCCCCCCCCCCCCCO
train414,637-07-0,Inactive,,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1
train415,647-42-7,Inactive,,OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
train416,678-39-7,Inactive,,OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
train417,709-98-8,Active,,CCC(=O)Nc1ccc(Cl)c(Cl)c1
train418,712-50-5,Inactive,,O=C(c1ccccc1)C1CCCCC1
train419,744-45-6,Inactive,,O=C(Oc1ccccc1)c1cccc(C(=O)Oc2ccccc2)c1
train420,754-91-6,Inactive,,NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
train421,759-94-4,Inactive,,CCCN(CCC)C(=O)SCC
train422,789-02-6,Inactive,,Clc1ccc(C(c2ccccc2Cl)C(Cl)(Cl)Cl)cc1
train423,797-63-7,Inactive,,C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21CC
train424,822-06-0,Inactive,,O=C=NCCCCCCN=C=O
train425,824-78-2,Inactive,,O=[N+]([O-])c1ccc(O)cc1
train426,826-62-0,Inactive,,O=C1OC(=O)C2C3C=CC(C3)C12
train427,828-00-2,Inactive,,CC(=O)OC1CC(C)OC(C)O1
train428,834-12-8,Inactive,,CCNc1nc(NC(C)C)nc(SC)n1
train429,838-88-0,Active,,Cc1cc(Cc2ccc(N)c(C)c2)ccc1N
train430,872-50-4,Inactive,,CN1CCCC1=O
train431,924-16-3,Inactive,,CCCCN(CCCC)N=O
train432,929-59-9,Inactive,,NCCOCCOCCN
train433,950-37-8,Active,,COc1nn(CSP(=S)(OC)OC)c(=O)s1
train434,962-58-3,Inactive,,CCOP(=O)(OCC)Oc1cc(C)nc(C(C)C)n1
train435,1007-28-9,Inactive,,CCNc1nc(N)nc(Cl)n1
train436,1024-57-3,Inactive,,ClC1=C(Cl)C2(Cl)C3C4OC4C(Cl)C3C1(Cl)C2(Cl)Cl
train437,1034-01-1,Active,,CCCCCCCCOC(=O)c1cc(O)c(O)c(O)c1
train438,1095-90-5,Inactive,,CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1
train439,1119-40-0,Inactive,,COC(=O)CCCC(=O)OC
train440,1120-01-0,Inactive,,CCCCCCCCCCCCCCCCOS(=O)(=O)O
train441,1120-21-4,Inactive,,CCCCCCCCCCC
train442,1120-36-1,Inactive,,C=CCCCCCCCCCCCC
train443,1120-71-4,Inactive,,O=S1(=O)CCCO1
train444,1134-23-2,Inactive,,CCSC(=O)N(CC)C1CCCCC1
train445,1156-19-0,Active,,Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1
train446,1194-65-6,Inactive,,N#Cc1c(Cl)cccc1Cl
train447,1300-72-7,Inactive,,Cc1ccc(S(=O)(=O)O)cc1C
train448,1338-43-8,Inactive,,CCCCCCCCC=CCCCCCCCC(=O)OCC(O)C1OCC(O)C1O
train449,1445-75-6,Inactive,,CC(C)OP(C)(=O)OC(C)C
train450,1563-66-2,Inactive,,CNC(=O)Oc1cccc2c1OC(C)(C)C2
train451,1582-09-8,Inactive,,CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-]
train452,1596-84-5,Inactive,,CN(C)NC(=O)CCC(=O)O
train453,1610-18-0,Inactive,,COc1nc(NC(C)C)nc(NC(C)C)n1
train454,1634-78-2,Active,,CCOC(=O)CC(SP(=O)(OC)OC)C(=O)OCC
train455,1646-75-9,Inactive,,CSC(C)(C)CN=O
train456,1689-84-5,Inactive,,N#Cc1cc(Br)c(O)c(Br)c1
train457,1698-60-8,Inactive,,N=C1C=NN(c2ccccc2)C(=O)C1Cl
train458,1763-23-1,Inactive,,O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
train459,1836-75-5,Inactive,,O=[N+]([O-])c1ccc(Oc2ccc(Cl)cc2Cl)cc1
train460,1843-05-6,Inactive,,CCCCCCCCOc1ccc(C(=O)c2ccccc2)c(O)c1
train461,1861-32-1,Inactive,,COC(=O)c1c(Cl)c(Cl)c(C(=O)OC)c(Cl)c1Cl
train462,1861-40-1,Inactive,,CCCCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-]
train463,1897-45-6,Inactive,,N#Cc1c(Cl)c(Cl)c(Cl)c(C#N)c1Cl
train464,1912-24-9,Inactive,,CCNc1nc(Cl)nc(NC(C)C)n1
train465,1918-00-9,Inactive,,COc1c(Cl)ccc(Cl)c1C(=O)O
train466,1/2/1918,Inactive,,Nc1c(Cl)c(Cl)nc(C(=O)O)c1Cl
train467,1918-16-7,Inactive,,CC(C)N(C(=O)CCl)c1ccccc1
train468,1929-77-7,Inactive,,CCCSC(=O)N(CCC)CCC
train469,1929-82-4,Inactive,,Clc1cccc(C(Cl)(Cl)Cl)n1
train470,1934-21-0,Inactive,,O=C(O)C1=NN(c2ccc(S(=O)(=O)O)cc2)C(=O)C1N=Nc1ccc(S(=O)(=O)O)cc1
train471,1948-33-0,Active,,CC(C)(C)c1cc(O)ccc1O
train472,2008-41-5,Inactive,,CCSC(=O)N(CC(C)C)CC(C)C
train473,2043-57-4,Inactive,,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCI
train474,2058-94-8,Inactive,,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
train475,2104-64-5,Active,,CCOP(=S)(Oc1ccc([N+](=O)[O-])cc1)c1ccccc1
train476,2144-53-8,Inactive,,C=C(C)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
train477,2164-17-2,Inactive,,CN(C)C(=O)Nc1cccc(C(F)(F)F)c1
train478,2176-62-7,Inactive,,Clc1nc(Cl)c(Cl)c(Cl)c1Cl
train479,2212-67-1,Inactive,,CCSC(=O)N1CCCCCC1
train480,2303-17-5,Inactive,,CC(C)N(C(=O)SCC(Cl)=C(Cl)Cl)C(C)C
train481,2312-35-8,Inactive,,C#CCOS(=O)OC1CCCCC1Oc1ccc(C(C)(C)C)cc1
train482,2385-85-5,Inactive,,ClC1(Cl)C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl
train483,2392-39-4,Inactive,,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)COP(=O)(O)O
train484,2416-94-6,Active,,Cc1ccc(C)c(O)c1C
train485,1/6/2425,Inactive,,O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)C(Cl)Cl
train486,2432-87-3,Inactive,,CCCCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCCC
train487,2433-14-9,Inactive,,OC1CCC(C2CCCCC2)CC1
train488,2451-62-9,Active,,O=c1n(CC2CO2)c(=O)n(CC2CO2)c(=O)n1CC1CO1
train489,2528-16-7,Inactive,,O=C(O)c1ccccc1C(=O)OCc1ccccc1
train490,2550-40-5,Inactive,,C1CCC(SSC2CCCCC2)CC1
train491,2593-15-9,Inactive,,CCOc1nc(C(Cl)(Cl)Cl)ns1
train493,2634-33-5,Inactive,,O=c1[nH]sc2ccccc12
train494,2675-77-6,Inactive,,COc1cc(Cl)c(OC)cc1Cl
train495,2783-94-0,Inactive,,O=S(=O)(O)c1ccc(N=Nc2c(O)ccc3cc(S(=O)(=O)O)ccc23)cc1
train496,2835-95-2,Active,,Cc1ccc(N)cc1O
train497,2943-75-1,Inactive,,CCCCCCCC[Si](OCC)(OCC)OCC
train498,2971-36-0,Active,,Oc1ccc(C(c2ccc(O)cc2)C(Cl)(Cl)Cl)cc1
train500,3056-17-5,Inactive,,Cc1cn(C2C=CC(CO)O2)c(=O)[nH]c1=O
train501,3147-75-9,Inactive,,CC(C)(C)CC(C)(C)c1ccc(O)c(N2Nc3ccccc3N2)c1
train502,3252-43-5,Inactive,,N#CC(Br)Br
train503,3296-90-0,Inactive,,OCC(CO)(CBr)CBr
train504,3319-31-1,Active,,CCCCC(CC)COC(=O)c1ccc(C(=O)OCC(CC)CCCC)c(C(=O)OCC(CC)CCCC)c1
train505,3739-38-6,Inactive,,O=C(O)c1cccc(Oc2ccccc2)c1
train506,3855-32-1,Inactive,,CN(C)CCCN(C)CCCN(C)C
train507,3871-99-6,Inactive,,O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
train508,4098-71-9,Inactive,,CC1(C)CC(N=C=O)CC(C)(CN=C=O)C1
train509,4151-50-2,Inactive,,CCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
train510,4180-23-8,Active,,CC=Cc1ccc(OC)cc1
train512,4376-18-5,Inactive,,COC(=O)c1ccccc1C(=O)O
train513,4376-20-9,Inactive,,CCCCC(CC)COC(=O)c1ccccc1C(=O)O
train514,4418-26-2,Inactive,,CC(=O)C1C(=O)C=C(C)OC1=O
train515,4449-51-8,Inactive,,CC1=C2CC3C(CC=C4CC(O)CCC43C)C2CCC12OC1CC(C)CNC1C2C
train516,4455-26-9,Inactive,,CCCCCCCCN(C)CCCCCCCC
train517,4904-61-4,Inactive,,C1=CCCC=CCCC=CCC1
train518,5216-25-1,Inactive,,Clc1ccc(C(Cl)(Cl)Cl)cc1
train519,5234-68-4,Active,,CC1=C(C(=O)Nc2ccccc2)SCCO1
train520,5349-51-9,Inactive,,CCC(C)(C)C1CCC(O)CC1
train521,5392-40-5,Active,,CC(C)=CCCC(C)=CC=O
train522,5598-13-0,Active,,CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl
train523,5877-42-9,Inactive,,C#CC(O)C(CC)CCCC
train524,5902-51-2,Inactive,,CC1=NC(=O)N(C(C)(C)C)C(=O)C1Cl
train525,5915-41-3,Inactive,,CCNc1nc(Cl)nc(NC(C)(C)C)n1
train526,6055-19-2,Inactive,,O=P1(N(CCCl)CCCl)NCCCO1
train527,6153-64-6,Active,,CN(C)C1C(=O)C(C(N)=O)C(=O)C2(O)C(=O)C3C(=O)c4c(O)cccc4C(C)(O)C3C(O)C12
train528,6317-18-6,Active,,N#CSCSC#N
train529,6381-77-7,Active,,O=C1OC(C(O)CO)C(O)C1=O
train531,6422-86-2,Inactive,,CCCCC(CC)COC(=O)c1ccc(C(=O)OCC(CC)CCCC)cc1
train532,6624-73-3,Inactive,,O=C(OCCCCCOC(=O)c1ccccc1)c1ccccc1
train533,6734-80-1,Active,,CNC(=S)S
train534,6846-50-0,Inactive,,CC(C)C(=O)OCC(C)(C)C(OC(=O)C(C)C)C(C)C
train535,6923-22-4,Active,,CNC(=O)C=C(C)OP(=O)(OC)OC
train536,7287-19-6,Inactive,,CSc1nc(NC(C)C)nc(NC(C)C)n1
train537,7378-99-6,Inactive,,CCCCCCCCN(C)C
train538,7696-12-0,Inactive,,CC(C)=CC1C(C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C
train539,7747-35-5,Inactive,,CCC12COCN1COC2
train540,7786-34-7,Active,,COC(=O)C=C(C)OP(=O)(OC)OC
train541,10016-20-3,Inactive,,OCC1OC2OC3C(CO)OC(OC4C(CO)OC(OC5C(CO)OC(OC6C(CO)OC(OC7C(CO)OC(OC1C(O)C2O)C(O)C7O)C(O)C6O)C(O)C5O)C(O)C4O)C(O)C3O
train542,10222-01-2,Inactive,,N#CC(Br)(Br)C(N)=O
train543,10265-92-6,Active,,COP(N)(=O)SC
train544,10540-29-1,Inactive,,CCC(=C(c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1
train545,12427-38-2,Active,,S=C(S)NCCNC(=S)S
train546,13194-48-4,Active,,CCCSP(=O)(OCC)SCCC
train547,13292-46-1,Active,,COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(c(C=NN5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C
train548,13311-84-7,Inactive,,CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1
train549,13674-87-8,Inactive,,O=P(OC(CCl)CCl)(OC(CCl)CCl)OC(CCl)CCl
train550,15307-79-6,Inactive,,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl
train551,15310-01-7,Inactive,,O=C(Nc1ccccc1)c1ccccc1I
train553,15972-60-8,Inactive,,CCc1cccc(CC)c1N(COC)C(=O)CCl
train554,16672-87-0,Active,,O=P(O)(O)CCCl
train555,16752-77-5,Inactive,,CNC(=O)ON=C(C)SC
train556,17804-35-2,Inactive,,CCCCNC(=O)n1c(NC(=O)OC)nc2ccccc21
train557,19044-88-3,Inactive,,CCCN(CCC)c1c([N+](=O)[O-])cc(S(N)(=O)=O)cc1[N+](=O)[O-]
train558,19666-30-9,Inactive,,CC(C)Oc1cc(-n2nc(C(C)(C)C)oc2=O)c(Cl)cc1Cl
train559,19774-82-4,Inactive,,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1
train560,20325-40-0,Inactive,,COc1cc(-c2ccc(N)c(OC)c2)ccc1N
train561,21087-64-9,Inactive,,CSc1nnc(C(C)(C)C)c(=O)n1N
train562,21725-46-2,Inactive,,CCNc1nc(Cl)nc(NC(C)(C)C#N)n1
train563,22224-92-6,Inactive,,CCOP(=O)(NC(C)C)Oc1ccc(SC)c(C)c1
train564,22781-23-3,Inactive,,CNC(=O)Oc1cccc2c1OC(C)(C)O2
train565,22915-73-7,Inactive,,O=C(OCCCCCCOC(=O)c1ccccc1)c1ccccc1
train566,23103-98-2,Inactive,,Cc1nc(N(C)C)nc(OC(=O)N(C)C)c1C
train567,23135-22-0,Inactive,,CNC(=O)ON=C(SC)C(=O)N(C)C
train568,23184-66-9,Inactive,,CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC
train569,23422-53-9,Active,,CNC(=O)Oc1cccc(N=CN(C)C)c1
train570,23564-05-8,Active,,COC(=O)NC(=S)Nc1ccccc1NC(=S)NC(=O)OC
train571,23593-75-1,Inactive,,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1
train572,23779-32-0,Inactive,,CCO[Si](CCCNC(N)=O)(OCC)OCC
train573,23950-58-5,Inactive,,C#CC(C)(C)NC(=O)c1cc(Cl)cc(Cl)c1
train575,24602-86-6,Inactive,,CCCCCCCCCCCCCN1CC(C)OC(C)C1
train576,25057-89-0,Inactive,,CC(C)N1C(=O)c2ccccc2NS1(=O)=O
train577,25265-71-8,Inactive,,CCC(O)OC(O)CC
train578,25498-49-1,Inactive,,COC(C)COC(C)COC(C)CO
train579,25606-41-1,Inactive,,CCCOC(=O)NCCCN(C)C
train580,26172-55-4,Inactive,,Cn1sc(Cl)cc1=O
train581,26225-79-6,Inactive,,CC(C)Cc1ccc(C(C)C(=O)O)cc1
train582,26530-20-1,Inactive,,CCCCCCCCn1sccc1=O
train583,27178-16-1,Inactive,,CC(C)CCCCCCCOC(=O)CCCCC(=O)OCCCCCCCC(C)C
train584,27314-13-2,Inactive,,CN=C1C=NN(c2cccc(C(F)(F)F)c2)C(=O)C1Cl
train585,27955-94-8,Active,,CC(c1ccc(O)cc1)(c1ccc(O)cc1)c1ccc(O)cc1
train586,28249-77-6,Inactive,,CCN(CC)C(=O)SCc1ccc(Cl)cc1
train587,29091-21-2,Inactive,,CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-]
train588,29232-93-7,Active,,CCN(CC)c1nc(C)cc(OP(=S)(OC)OC)n1
train589,29420-49-3,Inactive,,O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
train590,29590-42-9,Inactive,,C=CC(=O)OCCCCCC(C)C
train592,31218-83-4,Inactive,,CCNP(=S)(OC)OC(C)=CC(=O)OC(C)C
train593,32809-16-8,Inactive,,CC12CC1(C)C(=O)N(c1cc(Cl)cc(Cl)c1)C2=O
train594,33089-61-1,Inactive,,Cc1ccc(N=CN(C)C=Nc2ccc(C)cc2C)c(C)c1
train595,33228-44-3,Active,,CCCCCc1ccc(N)cc1
train596,33629-47-9,Inactive,,CCC(C)Nc1c([N+](=O)[O-])cc(C(C)(C)C)cc1[N+](=O)[O-]
train597,33703-08-1,Inactive,,CC(C)CCCCCCOC(=O)CCCCC(=O)OCCCCCCC(C)C
train598,33820-53-0,Inactive,,CCCN(CCC)c1c([N+](=O)[O-])cc(C(C)C)cc1[N+](=O)[O-]
train599,34014-18-1,Inactive,,CNC(=O)N(C)c1nnc(C(C)(C)C)s1
train600,34256-82-1,Inactive,,CCOCN(C(=O)CCl)c1c(C)cccc1CC
train601,34590-94-8,Inactive,,CCC(O)OCCCOC
train602,35256-85-0,Inactive,,CC(C)N(Cc1ccccc1)C(=O)C(C)(C)C
train603,35554-44-0,Inactive,,C=CCOC(Cn1ccnc1)c1ccc(Cl)cc1Cl
train604,35575-96-3,Active,,COP(=O)(OC)SCn1c(=O)oc2cc(Cl)cnc21
train605,36653-82-4,Inactive,,CCCCCCCCCCCCCCCCO
train606,36734-19-7,Inactive,,CC(C)NC(=O)N1CC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O
train607,39515-41-8,Inactive,,CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C
train608,40487-42-1,Inactive,,CCC(CC)Nc1c([N+](=O)[O-])cc(C)c(C)c1[N+](=O)[O-]
train609,41372-08-1,Active,,CC(N)(Cc1ccc(O)c(O)c1)C(=O)O
train610,41481-66-7,Active,,C=CCc1cc(S(=O)(=O)c2ccc(O)c(CC=C)c2)ccc1O
train611,42509-80-8,Active,,CCOP(=S)(OCC)Oc1nc(Cl)n(C(C)C)n1
train612,42874-03-3,Inactive,,CCOc1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-]
train613,43121-43-3,Inactive,,CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1cncn1
train615,49562-28-9,Inactive,,CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1
train616,50471-44-8,Inactive,,C=CC1(C)OC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O
train617,50594-66-6,Inactive,,O=C(O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-]
train618,50892-23-4,Inactive,,Cc1cccc(Nc2cc(Cl)nc(SCC(=O)O)n2)c1C
train619,51218-45-2,Inactive,,CCc1cccc(C)c1N(C(=O)CCl)C(C)COC
train620,51235-04-2,Inactive,,CN(C)c1nc(=O)n(C2CCCCC2)c(=O)n1C
train621,51338-27-3,Inactive,,COC(=O)C(C)Oc1ccc(Oc2ccc(Cl)cc2Cl)cc1
train622,51707-55-2,Active,,O=C(Nc1ccccc1)Nc1cnns1
train623,52315-07-8,Inactive,,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1
train624,52645-53-1,Inactive,,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1
train625,52806-53-8,Inactive,,CC(C)(O)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1
train626,53112-28-0,Inactive,,Cc1cc(C)nc(Nc2ccccc2)n1
train627,53894-23-8,Inactive,,CC(C)CCCCCCOC(=O)c1ccc(C(=O)OCCCCCCC(C)C)c(C(=O)OCCCCCCC(C)C)c1
train628,54593-83-8,Active,,CCOP(=S)(OCC)OC(Cl)C(Cl)(Cl)Cl
train629,55219-65-3,Inactive,,CC(C)(C)C(O)C(Oc1ccc(Cl)cc1)n1cncn1
train630,55283-68-6,Inactive,,C=C(C)CN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-]
train631,55285-14-8,Inactive,,CCCCN(CCCC)SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2
train632,55290-64-7,Inactive,,CC1=C(C)S(=O)(=O)CCS1(=O)=O
