LigandID,CAS or NOCAS-number,TC TPO inhibition activity,Presence in test set marked with *,canonical_smiles
train633,55335-06-3,Inactive,,O=C(O)COc1nc(Cl)c(Cl)cc1Cl
train634,55406-53-6,Inactive,,CCCCNC(=O)OCC#CI
train635,57754-85-5,Inactive,,O=C(O)c1nc(Cl)ccc1Cl
train636,57837-19-1,Inactive,,COCC(=O)N(c1c(C)cccc1C)C(C)C(=O)OC
train637,57966-95-7,Active,,CCNC(=O)NC(=O)C(C#N)=NOC
train638,59669-26-0,Inactive,,CSC(C)=NOC(=O)N(C)SN(C)C(=O)ON=C(C)SC
train639,59756-60-4,Inactive,,Cn1cc(-c2ccccc2)c(=O)c(-c2cccc(C(F)(F)F)c2)c1
train640,60168-88-9,Inactive,,OC(c1ccc(Cl)cc1)(c1cncnc1)c1ccccc1Cl
train641,60207-90-1,Inactive,,CCCC1COC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1
train642,62924-70-3,Inactive,,CCN(Cc1c(F)cccc1Cl)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-]
train643,63612-50-0,Inactive,,CC1(C)NC(=O)N(c2ccc([N+](=O)[O-])c(C(F)(F)F)c2)C1=O
train644,66215-27-8,Inactive,,Nc1nc(N)nc(NC2CC2)n1
train645,66230-04-4,Inactive,,CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c1ccc(Cl)cc1
train646,66332-96-5,Inactive,,CC(C)Oc1cccc(NC(=O)c2ccccc2C(F)(F)F)c1
train647,66456-53-9,Inactive,,CCCCCCCCCCCC(=O)OCC(C)OC(=O)CCCCC(=O)O
train648,67747-09-5,Inactive,,CCCN(CCOc1c(Cl)cc(Cl)cc1Cl)C(=O)n1ccnc1
train649,68359-37-5,Inactive,,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1ccc(F)c(Oc2ccccc2)c1
train650,68392-35-8,Inactive,,CCC(=C(c1ccc(O)cc1)c1ccc(OCCN(C)C)cc1)c1ccccc1
train651,68515-49-1,Inactive,,CC(C)CCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC(C)C
train652,68694-11-1,Inactive,,CCCOCC(=Nc1ccc(Cl)cc1C(F)(F)F)n1ccnc1
train653,69327-76-0,Inactive,,CC(C)N1C(=O)N(c2ccccc2)CSC1=NC(C)(C)C
train654,69377-81-7,Inactive,,Nc1c(Cl)c(F)nc(OCC(=O)O)c1Cl
train655,69655-05-6,Inactive,,O=c1[nH]cnc2c1ncn2C1CCC(CO)O1
train656,71283-80-2,Inactive,,CCOC(=O)C(C)Oc1ccc(Oc2nc3ccc(Cl)cc3o2)cc1
train657,71751-41-2,Inactive,,CCC(C)C1OC2(C=CC1C)CC1CC(CC=C(C)C(OC3CC(OC)C(OC4CC(OC)C(O)C(C)O4)C(C)O3)C(C)C=CC=C3COC4C(O)C(C)=CC(C(=O)O1)C34O)O2
train658,72178-02-0,Inactive,,CS(=O)(=O)NC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-]
train659,72490-01-8,Inactive,,CCOC(=O)NCCOc1ccc(Oc2ccccc2)cc1
train660,74051-80-2,Inactive,,CCCC(=NOCC)C1C(=O)CC(CC(C)SCC)CC1=O
train661,74115-24-5,Inactive,,Clc1ccccc1-c1nnc(-c2ccccc2Cl)nn1
train662,75330-75-5,Inactive,,CCC(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21
train663,76578-14-8,Inactive,,CCOC(=O)C(C)Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1
train664,76738-62-0,Inactive,,CC(C)(C)C(O)C(Cc1ccc(Cl)cc1)n1cncn1
train665,77501-63-4,Inactive,,CCOC(=O)C(C)OC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-]
train666,78587-05-0,Inactive,,CC1C(c2ccc(Cl)cc2)SC(=O)N1C(=O)NC1CCCCC1
train667,79241-46-6,Inactive,,CCCCOC(=O)C(C)Oc1ccc(Oc2ccc(C(F)(F)F)cn2)cc1
train668,79538-32-2,Inactive,,Cc1c(F)c(F)c(COC(=O)C2C(C=C(Cl)C(F)(F)F)C2(C)C)c(F)c1F
train669,79622-59-6,Inactive,,O=[N+]([O-])c1cc(C(F)(F)F)c(Cl)c([N+](=O)[O-])c1Nc1ncc(C(F)(F)F)cc1Cl
train670,79983-71-4,Inactive,,CCCCC(O)(Cn1cncn1)c1ccc(Cl)cc1Cl
train671,80844-07-1,Inactive,,CCOc1ccc(C(C)(C)COCc2cccc(Oc3ccccc3)c2)cc1
train672,81131-70-6,Inactive,,CCC(C)C(=O)OC1CC(O)C=C2C=CC(C)C(CCC(O)CC(O)CC(=O)O)C21
train673,81334-34-1,Inactive,,CC(C)C1(C)N=C(c2ncccc2C(=O)O)NC1=O
train674,81335-37-7,Inactive,,CC(C)C1(C)N=C(c2nc3ccccc3cc2C(=O)O)NC1=O
train675,81335-77-5,Inactive,,CCc1cnc(C2=NC(C)(C(C)C)C(=O)N2)c(C(=O)O)c1
train676,81406-37-3,Inactive,,CCCCCCC(C)OC(=O)COc1nc(F)c(Cl)c(N)c1Cl
train677,81777-89-1,Inactive,,CC1(C)CON(Cc2ccccc2Cl)C1=O
train678,82385-42-0,Inactive,,O=C1NS(=O)(=O)c2ccccc21
train679,82469-79-2,Inactive,,CCCCCCOC(=O)CC(CC(=O)OCCCCCC)(OC(=O)CCC)C(=O)OCCCCCC
train680,82558-50-7,Inactive,,CCC(C)(CC)c1cc(NC(=O)c2c(OC)cccc2OC)on1
train681,82640-04-8,Inactive,,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12
train682,82657-04-3,Inactive,,Cc1c(COC(=O)C2C(C=C(Cl)C(F)(F)F)C2(C)C)cccc1-c1ccccc1
train683,83657-24-3,Inactive,,CC(C)(C)C(O)C(=Cc1ccc(Cl)cc1Cl)n1cncn1
train684,84087-01-4,Inactive,,O=C(O)c1c(Cl)ccc2cc(Cl)cnc12
train685,85509-19-9,Inactive,,C[Si](Cn1cncn1)(c1ccc(F)cc1)c1ccc(F)cc1
train686,85532-75-8,Inactive,,CCC(C)N(C)C(=O)c1cc2ccccc2c(-c2ccccc2Cl)n1
train687,86386-73-4,Inactive,,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F
train688,86479-06-3,Active,,O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(OC(F)(F)C(F)F)c(Cl)c1
train689,87546-18-7,Inactive,,CCCCCOC(=O)COc1cc(N2C(=O)C3=C(CCCC3)C2=O)c(F)cc1Cl
train690,87674-68-8,Inactive,,COCC(C)N(C(=O)CCl)c1c(C)csc1C
train691,87820-88-0,Inactive,,CCON=C(CC)C1C(=O)CC(c2c(C)cc(C)cc2C)CC1=O
train692,88671-89-0,Inactive,,CCCCC(C#N)(Cn1cncn1)c1ccc(Cl)cc1
train694,91082-17-6,Inactive,,CCCCCCCCCCCCCCCS(=O)(=O)Oc1ccccc1
train695,94361-06-5,Inactive,,CC(C1CC1)C(O)(Cn1cncn1)c1ccc(Cl)cc1
train696,95266-40-3,Inactive,,CCOC(=O)C1CC(=O)C(C(=O)C2CC2)C(=O)C1
train697,95737-68-1,Inactive,,CC(COc1ccc(Oc2ccccc2)cc1)Oc1ccccn1
train698,96489-71-3,Inactive,,CC(C)(C)c1ccc(CSc2cnn(C(C)(C)C)c(=O)c2Cl)cc1
train699,97322-87-7,Active,,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2
train700,97886-45-8,Inactive,,CSC(=O)c1c(C(F)F)nc(C(F)(F)F)c(C(=O)SC)c1CC(C)C
train701,98886-44-3,Active,,CCOP(=O)(SC(C)CC)N1CCSC1=O
train703,103361-09-7,Inactive,,C#CCN1C(=O)COc2cc(F)c(N3C(=O)C4=C(CCCC4)C3=O)cc21
train704,104098-48-8,Inactive,,Cc1cnc(C2=NC(=O)C(C)(C(C)C)N2)c(C(=O)O)c1
train705,104206-82-8,Active,,CS(=O)(=O)c1ccc(C(=O)C2C(=O)CCCC2=O)c([N+](=O)[O-])c1
train706,104795-68-8,Inactive,,COc1ccc2sc(C(=O)Nc3nnn[nH]3)c(OC(C)C)c2c1
train707,105512-06-9,Inactive,,C#CCOC(=O)C(C)Oc1ccc(Oc2ncc(Cl)cc2F)cc1
train708,105624-86-0,Inactive,,CC(C)c1cccc(C(C)C)c1N1C(=O)c2ccc(O)cc2C1=O
train709,107534-96-3,Inactive,,CC(C)(C)C(O)(CCc1ccc(Cl)cc1)Cn1cncn1
train710,110235-47-7,Inactive,,CC#Cc1cc(C)nc(Nc2ccccc2)n1
train711,110488-70-5,Inactive,,COc1ccc(C(=CC(=O)N2CCOCC2)c2ccc(Cl)cc2)cc1OC
train713,111988-49-9,Inactive,,N#CN=C1SCCN1Cc1ccc(Cl)nc1
train714,112281-77-3,Inactive,,FC(F)C(F)(F)OCC(Cn1cncn1)c1ccc(Cl)cc1Cl
train715,112410-23-8,Inactive,,CCc1ccc(C(=O)NN(C(=O)c2cc(C)cc(C)c2)C(C)(C)C)cc1
train716,112529-15-4,Inactive,,CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1
train717,112733-06-9,Inactive,,O=C(O)Cn1c(=O)n(Cc2ccc(Br)cc2F)c(=O)c2ccc(Cl)cc21
train718,113136-77-9,Inactive,,O=C(O)C1(C(=O)Nc2ccc(Cl)cc2Cl)CC1
train719,113734-18-2,Inactive,,CC(Cc1ccc(OCC(=O)O)cc1)NCC(O)c1csc(C(F)(F)F)n1
train720,114311-32-9,Inactive,,COCc1cnc(C2=NC(C)(C(C)C)C(=O)N2)c(C(=O)O)c1
train721,114369-43-6,Inactive,,N#CC(CCc1ccc(Cl)cc1)(Cn1cncn1)c1ccccc1
train722,116714-46-6,Inactive,,O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(OC(F)(F)C(F)OC(F)(F)F)c(Cl)c1
train723,117337-19-6,Inactive,,COC(=O)CSc1cc(N=c2sc(=O)n3n2CCCC3)c(F)cc1Cl
train724,117428-22-5,Inactive,,COC=C(C(=O)OC)c1ccccc1COc1cccc(C(F)(F)F)n1
train725,117718-60-2,Inactive,,COC(=O)c1c(C(F)F)nc(C(F)(F)F)c(C2=NCCS2)c1CC(C)C
train726,118134-30-8,Inactive,,CCCN(CC)CC1COC2(CCC(C(C)(C)C)CC2)O1
train728,119446-68-3,Inactive,,CC1COC(Cn2cncn2)(c2ccc(Oc3ccc(Cl)cc3)cc2Cl)O1
train729,119515-38-7,Inactive,,CCC(C)OC(=O)N1CCCCC1CCO
train731,120116-88-3,Inactive,,Cc1ccc(-c2c(Cl)nc(C#N)n2S(=O)(=O)N(C)C)cc1
train732,121552-61-2,Inactive,,Cc1cc(C2CC2)nc(Nc2ccccc2)n1
train733,122008-85-9,Inactive,,CCCCOC(=O)C(C)Oc1ccc(Oc2ccc(C#N)cc2F)cc1
train734,122836-35-5,Inactive,,Cc1nn(-c2cc(NS(C)(=O)=O)c(Cl)cc2Cl)c(=O)n1C(F)F
train735,123122-55-4,Inactive,,COCCOCC(CC1(C(=O)NC2CCC(C(=O)O)CC2)CCCC1)C(=O)Oc1ccc2c(c1)CCC2
train736,123312-89-0,Inactive,,CC1=NNC(=O)N(N=Cc2cccnc2)C1
train737,123343-16-8,Inactive,,COc1cc(OC)nc(Sc2cccc(Cl)c2C(=O)O)n1
train738,124378-77-4,Inactive,,CN(C(=O)Cc1cccc2occc12)C1CCC2(CCCO2)CC1N1CCCC1
train739,124495-18-7,Inactive,,Fc1ccc(Oc2ccnc3cc(Cl)cc(Cl)c23)cc1
train740,126833-17-8,Inactive,,CC1(C(=O)Nc2ccc(O)c(Cl)c2Cl)CCCCC1
train741,127308-82-1,Inactive,,c1ccc(C(OC2CCCN(CCc3ccc4c(c3)OCO4)C2)c2ccccc2)cc1
train742,128639-02-1,Inactive,,CCOC(=O)C(Cl)Cc1cc(-n2nc(C)n(C(F)F)c2=O)c(F)cc1Cl
train743,129298-91-5,Inactive,,COC1C(OC(=O)NC(=O)CCl)CCC2(CO2)C1C1(C)OC1CC=C(C)C
train744,129453-61-8,Inactive,,CC12CCC3c4ccc(O)cc4CC(CCCCCCCCCS(=O)CCCC(F)(F)C(F)(F)F)C3C1CCC2O
train746,131341-86-1,Inactive,,N#Cc1c[nH]cc1-c1cccc2c1OC(F)(F)O2
train747,131860-33-8,Inactive,,COC=C(C(=O)OC)c1ccccc1Oc1cc(Oc2ccccc2C#N)ncn1
train748,131983-72-7,Inactive,,CC1(C)CCC(=Cc2ccc(Cl)cc2)C1(O)Cn1cncn1
train749,134002-60-1,Inactive,,O=C(O)c1cccc(CC2COc3ccc(OCc4nc5cc(F)ccc5s4)cc3C2O)c1
train750,134605-64-4,Inactive,,C=CCOC(=O)C(C)(C)OC(=O)c1cc(-n2c(=O)cc(C(F)(F)F)n(C)c2=O)ccc1Cl
train751,135080-03-4,Inactive,,NC(=O)N1C(=O)C(C(=O)c2cc(Cl)cs2)c2cc(F)c(Cl)cc21
train752,135158-54-2,Active,,CSC(=O)c1cccc2nnsc12
train753,135410-20-7,Inactive,,CC(=NC#N)N(C)Cc1ccc(Cl)nc1
train755,138261-41-3,Inactive,,O=[N+]([O-])N=C1NCCN1Cc1ccc(Cl)nc1
train756,138472-01-2,Active,,CCC(=CC(N=O)C(N)=O)C(C)[N+](=O)[O-]
train757,139290-65-6,Inactive,,COc1cccc(C(O)C2CCN(CCc3ccc(F)cc3)CC2)c1OC
train758,141112-29-0,Inactive,,CS(=O)(=O)c1cc(C(F)(F)F)ccc1C(=O)c1cnoc1C1CC1
train759,141517-21-7,Inactive,,CON=C(C(=O)OC)c1ccccc1CON=C(C)c1cccc(C(F)(F)F)c1
train760,142459-58-3,Active,,CC(C)N(C(=O)COc1nnc(C(F)(F)F)s1)c1ccc(F)cc1
train761,144550-36-7,Inactive,,COC(=O)c1ccc(I)cc1S(=O)(=O)NC(=O)Nc1nc(C)nc(OC)n1
train763,145742-28-5,Inactive,,COc1ccc(OC(F)(F)F)cc1CNC1CCCNC1c1ccccc1
train764,146011-65-6,Inactive,,Cc1ccc2oc(CN(Cc3ccccc3)C(=O)Nc3c(F)cc(F)cc3F)c(-c3ccc(Cl)cc3)c2c1
train765,148477-71-8,Inactive,,CCC(C)(C)C(=O)OC1=C(c2cc(Cl)cc(Cl)c2)C(=O)OC12CCCCC2
train766,149062-75-9,Inactive,,Clc1cc(Cl)c2c(c1)N=C1CCCCCN1C2
train767,149979-41-9,Inactive,,CCC(=NOCC=CCl)C1C(=O)CC(C2CCOCC2)CC1=O
train769,153233-91-1,Inactive,,CCOc1cc(C(C)(C)C)ccc1C1COC(c2c(F)cccc2F)=N1
train770,153719-23-4,Inactive,,CN1COCN(Cc2cnc(Cl)s2)C1=N[N+](=O)[O-]
train771,155569-91-8,Inactive,,CCC(C)C1OC2(C=CC1C)CC1CC(CC=C(C)C(OC3CC(OC)C(OC4CC(OC)C(NC)C(C)O4)C(C)O3)C(C)C=CC=C3COC4C(O)C(C)=CC(C(=O)O1)C34O)O2
train772,156052-68-5,Inactive,,CCC(C)(NC(=O)c1cc(Cl)c(C)c(Cl)c1)C(=O)CCl
train773,159138-81-5,Inactive,,CC(C)c1ccc(C(=O)N=C(N)N)cc1S(C)(=O)=O
train774,161050-58-4,Inactive,,COc1cccc(C(=O)NN(C(=O)c2cc(C)cc(C)c2)C(C)(C)C)c1C
train775,161326-34-7,Active,,CSC1=NC(C)(c2ccccc2)C(=O)N1Nc1ccccc1
train776,162706-14-1,Inactive,,Cc1c(-c2cccnc2)c2ccccc2n1CCCCC(=O)O
train777,166412-78-8,Inactive,,CC(C)CCCCCCOC(=O)C1CCCCC1C(=O)OCCCCCCC(C)C
train779,171866-31-2,Inactive,,Oc1ccc2c(c1)OCC(N1CCC(O)(c3ccc(F)cc3)CC1)C2O
train780,173584-44-6,Inactive,,COC(=O)N(C(=O)N1COC2(C(=O)OC)Cc3cc(Cl)ccc3C2=N1)c1ccc(OC(F)(F)F)cc1
train781,174185-16-1,Inactive,,Cc1oc2c(NC(=O)c3c(Cl)cccc3Cl)cccc2c1C(C)(C)O
train782,175013-18-0,Inactive,,COC(=O)N(OC)c1ccccc1COc1ccn(-c2ccc(Cl)cc2)n1
train783,177785-47-6,Inactive,,CCC(C)C(C(=O)O)n1sc2ccccc2c1=O
train784,180084-01-9,Inactive,,CCN1CCC2(CC1)COc1cc3c(cc12)N(C(=O)c1ccc(-c2ccc(-c4nnc(C)o4)cc2C)cc1)CC3
train785,181274-15-7,Inactive,,CCCOc1nn(C(=O)NS(=O)(=O)c2ccccc2C(=O)OC)c(=O)n1C
train786,181640-09-5,Inactive,,CN(C)C(=O)NC1(c2ccccc2)CCN(CCC2(c3ccc(F)c(F)c3)CN(C(=O)c3ccccc3)CCO2)CC1
train787,184653-84-7,Inactive,,CC(=O)c1ccc2c(c1)C(NC(=O)c1ccc(F)cc1)C(O)C(C)(C)O2
train788,186392-65-4,Inactive,,O=C(NC(Cc1ccccc1)C(O)C(=O)N1CC(O)C(O)C1)c1cc2cc(Cl)ccc2[nH]1
train789,188425-85-6,Inactive,,O=C(Nc1ccccc1-c1ccc(Cl)cc1)c1cccnc1Cl
train790,188489-07-8,Inactive,,CCOC(=O)COc1cc(-n2ncc(C(F)(F)F)c(C)c2=O)c(F)cc1Cl
train791,189003-92-7,Inactive,,NC(=O)Cn1c(=O)cc(CCN2CCN(c3nccc4sccc34)CC2)c2ccc(F)cc21
train792,194098-25-4,Inactive,,CNCc1ccc(NC(=O)c2c[nH]c3c2C(=O)CCC3)cc1
train794,199119-58-9,Inactive,,COc1cc(OC)nc(NC(=O)NS(=O)(=O)c2ncccc2OCC(F)(F)F)n1
train795,199171-88-5,Inactive,,CCC1NN(C2CCCCC2)c2cc(C3(C#N)CCC(C(=O)O)CC3)ccc21
train796,200940-23-4,Inactive,,Cc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1ccc(Oc3cccnc3C)nc1)CC2
train797,210880-92-5,Inactive,,CNC(=N[N+](=O)[O-])NCc1cnc(Cl)s1
train798,214535-77-0,Inactive,,CC(C)(O)c1ccc(CNC(=O)c2cccnc2Oc2ccc(F)cc2)cc1
train801,219790-72-4,Inactive,,OCC(CO)n1cnc(-c2ccc(F)cc2)c1-c1ccnc(Oc2ccccc2)n1
train802,220860-50-4,Inactive,,CCOc1ccc2c(n1)C(=O)C(C(=O)NCc1ccccc1)C=N2
train803,221246-12-4,Inactive,,CCc1cc(C2=C(C(=O)O)N(c3ccccc3C(F)(F)F)S(=O)(=O)c3ccccc32)cc2c1OCO2
train804,221671-62-1,Inactive,,COc1cc(-c2nc(NC(=O)c3cc4cc(C)cc(C)c4n3CC(=O)O)sc2CCC2CCCCC2)c(OC)cc1Cl
train805,230954-09-3,Active,,O=C(NO)C1(NS(=O)(=O)c2ccc(Oc3ccc(F)cc3)cc2)CCOCC1
train807,253450-09-8,Inactive,,O=c1[nH]c2ccc(S(=O)CCN3CCC(Cc4ccc(F)cc4)CC3)cc2o1
train808,261947-38-0,Inactive,,CCC1CC(N(Cc2cc(C(F)(F)F)cc(C(F)(F)F)c2)C(C)=O)c2cc(C(F)(F)F)ccc2N1C(=O)OC(C)C
train809,263553-33-9,Inactive,,CCN(C(=O)c1cc(C)cc(OCC(C)Nc2ccncc2)c1)C(C)C
train810,264618-44-2,Inactive,,CN(C)C(=O)NC1(c2ccccc2)CCN(CCCC2(c3ccc(Cl)c(Cl)c3)CCCN(C(=O)c3ccccc3)C2)CC1
train812,289716-94-5,Inactive,,CNCc1cc(F)ccc1Oc1ccc(Cl)c(Cl)c1
train813,290352-28-2,Active,,Cc1cc(NC(=O)C(=O)O)cc(C)c1Oc1ccc(O)c2c1CCC2
train814,291305-06-1,Inactive,,CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccc(S(N)(=O)=O)cc21
train815,298198-52-4,Inactive,,O=C(Oc1ccc(Br)cc1)N1CCN2CCC1CC2
train816,331623-06-4,Inactive,,CCCCc1ccc2c(n1)C(c1ccc(OC)cc1CC(C)C(=O)O)C(C(=O)O)C2c1ccc2c(c1)OCO2
train817,344930-95-6,Inactive,,COc1cc(C(C)C)c2c(c1)S(=O)(=O)N(COc1cc(=O)n3cccc(OCCN4CCCCC4)c3n1)C2=O
train818,353280-07-6,Inactive,,CC(C)(O)c1ccc(CNC(=O)c2cccnc2Oc2ccc3c(c2)NON3)cc1
train819,361377-29-9,Inactive,,CON=C(C1=NOCCO1)c1ccccc1Oc1ncnc(Oc2ccccc2Cl)c1F
train820,368832-42-2,Inactive,,CCC1CCC(NCc2cc3c(cc2OC)C2CC2C(=O)N3C)C(c2ccccc2)N1
train821,402910-27-4,Inactive,,CSc1ccc(Oc2ccc(S(N)(=O)=O)cc2CN(C)C)cc1C
train822,439687-69-1,Inactive,,COc1ccc(S(=O)(=O)N2C(=O)C(c3ccccc3OC)(N3CC(O)CC3C(=O)N(C)C)c3cc(Cl)ccc32)c(OC)c1
train823,444610-91-7,Inactive,,CCc1cc(SCc2sc(-c3ccc(C(F)(F)F)cc3)nc2CN2CCN(c3ccc(OC)cc3)CC2)ccc1OCC(=O)O
train824,445295-04-5,Active,,CC(Oc1ccc(CNC(=O)c2cccnc2Oc2ccc3c(c2)OCO3)c(F)c1)C(=O)O
train825,460081-99-6,Active,,O=C(O)c1cccc(N(Cc2cccnc2)c2ccc(OC(F)F)c(OC(F)F)c2)c1
train826,461023-63-2,Inactive,,CCCCN1C(=O)C(C(O)C2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccc(C(=O)O)cc3)cc1)CC2
train827,473289-62-2,Inactive,,CC(=O)SC(C(=O)NC1Cc2ccccc2C2CCCC(C(=O)O)N2C1=O)C(C)C
train828,478149-53-0,Inactive,,O=C(NC1CN2CCC1CC2)c1cc2ccoc2cn1
train829,478263-98-8,Inactive,,CCC(NC(=O)c1cc(F)ccc1NS(=O)(=O)c1cccc2cccnc12)c1ccccc1
train830,501027-49-2,Active,,Cc1oc(-c2ccccc2)nc1CCOc1cccc2c1ccn2CCC(=O)O
train831,527680-56-4,Inactive,,O=C(NC1CN2CCC1CC2)c1ccc2c(c1)OCCO2
train832,588941-45-1,Inactive,,CS(=O)(=O)c1ccc(C(CC2CCCC2)C(=O)Nc2cnccn2)cc1Cl
train833,625114-41-2,Inactive,,CS(=O)(=O)c1ccc(C(CC2CCC(=O)C2)C(=O)Nc2cnccn2)cc1Cl
train834,648917-13-9,Inactive,,O=C(NC(=O)c1cc(F)c(F)cc1Cl)Nc1cc(F)ccc1N1CCC(C(=O)O)CC1
train835,668981-02-0,Inactive,,CC(C)C1NNC2CCC(c3ocnc3-c3cc(F)ccc3F)CN21
train836,676116-04-4,Inactive,,Cc1cc(CCN2CCN(c3nsc4ccccc34)CC2)cc2c1NC(=O)CC2(C)C
train837,686756-87-6,Inactive,,CN1C(=O)N(c2ccccc2Br)Cc2cnc(Nc3ccc4c(c3)OCC(CO)O4)nc21
train838,742693-38-5,Inactive,,O=C(NC(c1ccccc1)C1CCCCN1)c1cccc(C(F)(F)F)c1Cl
train839,825643-57-0,Inactive,,Cc1cc(F)ccc1-c1cc(N2CCC(O)C2CO)ncc1N(C)C(=O)C(C)(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1
train840,851916-42-2,Inactive,,COC1COCCC1NC1CCC(C(=O)N2CCc3ncc(C(F)(F)F)cc3C2)(C(C)C)C1
train841,862243-29-6,Inactive,,O=C(O)c1ccccc1-n1cc(C(=O)O)c(=O)c2cc(Nc3c(F)cc(F)cc3Cl)c(Cl)cc21
train842,864283-48-7,Inactive,,N#Cc1ccc(N(CC(N)=O)CC(F)(F)F)cc1C(F)(F)F
train843,929601-09-2,Inactive,,CCOC(=O)COc1ccc2c(c1)CC(NCC(O)c1cccc(Cl)c1)CC2
train844,1068967-96-3,Inactive,,Cc1nc(-c2ccccn2)ncc1C(=O)Nn1cc(C)c2cc(F)ccc21
train845,1111134-74-2,Inactive,,CCC1OC2(CCC1C)CC1CC(CC=C(C)CC(C)C=CC=C3COC4C(O)C(C)=CC(C(=O)O1)C34O)O2
train846,1111147-24-8,Inactive,,Cc1cc2c3c(c1)C(c1ccccc1)=NC(NC(=O)c1ccncc1)C(=O)N3CC2
train847,1111147-26-5,Active,,O=C(O)CCN(C1(C(=O)NO)CCCC1)S(=O)(=O)c1ccc(Oc2ccc(F)cc2)cc1
train848,1111147-26-7,Inactive,,Cc1nc(C)nc(N2CC(C)N(c3ccnc(C(C)O)n3)C(C)C2)n1
train849,1111147-29-1,Active,,Nc1cc2c3c(c1)C(c1ccccc1)=NC(NC(=O)c1cccnc1)C(=O)N3CC2
train850,1111147-29-2,Inactive,,NCC1(Cc2noc(=O)[nH]2)CCCCC1
train853,1111147-32-5,Inactive,,Cc1nc(-c2ccc3c(c2)CCN(CCC2CCC(NC(=O)C=Cc4ccc(F)cc4)CC2)CC3)no1
train855,1111147-33-3,Inactive,,Cc1ncc(C(CCCCCCc2ccc3c(n2)NCCC3)CC(=O)O)cn1
train856,1111147-33-4,Inactive,,Fc1ccccc1C(F)COC1CCC(Nc2[nH]cnc3nncc2-3)CC1
train857,1111147-34-2,Inactive,,COc1cccc(-c2ccc(C=CCN3CCCCCC3)cc2Cl)c1
train858,1111147-34-6,Active,,N#CC1CC(F)(F)CN1C(=O)CNC1CC2CCC(C1)N2c1ncccn1
train859,1111147-36-4,Inactive,,O=C(NC(c1ccccc1)C1CN2CCC1CC2)c1c(Cl)ccc(C(F)(F)F)c1Cl
train860,1111147-37-4,Inactive,,COc1ccc(C(=O)Nc2nc3ccccc3c(NCc3ccccc3)c2C#N)cc1
train861,1111147-37-9,Inactive,,CCN(Cc1cccnc1)C(=O)c1cccc(Cl)c1C1(C)C(=O)N(Cc2ccc(OC)cc2OC)c2ccc(Cl)cc21
train862,1111147-38-1,Inactive,,CCCOc1sc(C(=O)N2CCC(c3cc(CN)ccc3F)CC2)c(C)c1Br
train864,1111147-38-5,Inactive,,COCCOc1cc2cc(C(=O)NC3CCN(C(C)C)CC3)n(CC(=O)Nc3ccc(Cl)cn3)c2cn1
train865,1111147-38-7,Inactive,,CC(=O)NC1(c2cccc(F)c2)CCN(CCC2(c3ccc(Cl)c(Cl)c3)CN(c3ccccc3)C(=O)CO2)CC1
train866,1111148-17-6,Inactive,,Cc1occc1C(=O)Nc1ccc(C(=O)N2CCC(F)(F)C(=CC(=O)N3CCC(N4CCCCC4)CC3)c3ccccc32)cc1
train867,1111148-50-5,Active,,Cc1[nH]nc2c1N=C(c1ccccc1Cl)c1cc([N+](=O)[O-])ccc1N2
train868,1111148-50-7,Inactive,,Cn1c(=O)cc(Oc2ccc(F)cc2F)c2cnc(NCC(C)(C)O)nc21
train869,1111148-50-9,Inactive,,CCCN(C1CCN(C(=O)C2CCNCC2)CC1)C1CCc2ccc(OC)cc2C1
train870,1111148-51-4,Inactive,,COc1ccc(C=CS(=O)(=O)NC(=O)c2ccc(C)cc2Cl)cc1
