LigandID,CAS or NOCAS-number,TC TPO inhibition activity,Presence in test set marked with *,canonical_smiles
train871,1111148-51-6,Inactive,,O=C(NS(=O)(=O)C=Cc1ccccc1)c1ccc(F)cc1Cl
train872,1111148-51-8,Inactive,,O=C(NS(=O)(=O)C=Cc1cccs1)c1ccc(F)cc1Br
train873,1191914-21-2,Inactive,,CCCCC1CN(CC2CCOCC2)C(=O)OC12CCN(C1(C)CCN(C(=O)c3c(C)ncnc3C)CC1)CC2
test1,47-35-1,Inactive,*,COc1ccc2cc(S(=O)(=O)NC(CC(=O)NC(Cc3ccc(CN4C(C)CCCC4C)cc3)C(=O)N(C)C(C)C)c3ccc4c(c3)OCO4)ccc2c1
test2,50-21-5,Inactive,*,CC(O)C(=O)O
test3,50-27-1,Active,*,CC12CCC3c4ccc(O)cc4CCC3C1CC(O)C2O
test4,50-33-9,Active,*,CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O
test5,50-81-7,Active,*,O=C1OC(C(O)CO)C(O)=C1O
test6,51-05-8,Inactive,*,CCN(CC)CCOC(=O)c1ccc(N)cc1
test7,53-19-0,Inactive,*,Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1
test8,53-43-0,Inactive,*,CC12CCC3C(CC=C4CC(O)CCC43C)C1CCC2=O
test9,53-70-3,Inactive,*,c1ccc2c(c1)ccc1cc3c(ccc4ccccc43)cc12
test10,57-06-7,Inactive,*,C=CCN=C=S
test11,57-10-3,Inactive,*,CCCCCCCCCCCCCCCC(=O)O
test12,57-14-7,Inactive,*,CN(C)N
test13,57-68-1,Active,*,Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1
test14,58-72-0,Inactive,*,C(=C(c1ccccc1)c1ccccc1)c1ccccc1
test15,58-85-5,Inactive,*,O=C(O)CCCCC1SCC2NC(=O)NC21
test16,58-86-6,Inactive,*,OC1COC(O)C(O)C1O
test17,59-40-5,Active,*,Nc1ccc(S(=O)(=O)Nc2cnc3ccccc3n2)cc1
test18,60-12-8,Inactive,*,OCCc1ccccc1
test19,61-82-5,Active,*,Nc1nc[nH]n1
test20,63-42-3,Inactive,*,OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O
test21,64-10-8,Inactive,*,NC(=O)Nc1ccccc1
test22,65-45-2,Inactive,*,NC(=O)c1ccccc1O
test23,66-71-7,Inactive,*,c1cnc2c(c1)ccc1cccnc12
test24,67-68-5,Inactive,*,CS(C)=O
test25,68-11-1,Active,*,O=C(O)CS
test26,69-72-7,Inactive,*,O=C(O)c1ccccc1O
test27,70-55-3,Inactive,*,Cc1ccc(S(N)(=O)=O)cc1
test28,71-23-8,Inactive,*,CCCO
test29,72-33-3,Inactive,*,C#CC1(O)CCC2C3CCc4cc(OC)ccc4C3CCC21C
test30,73-31-4,Inactive,*,COc1ccc2[nH]cc(CCNC(C)=O)c2c1
test31,75-50-3,Inactive,*,CN(C)C
test32,75-64-9,Inactive,*,CC(C)(C)N
test33,75-86-5,Active,*,CC(C)(O)C#N
test34,76-49-3,Inactive,*,CC(=O)OC1CC2CCC1(C)C2(C)C
test35,77-06-5,Inactive,*,C=C1CC23CC1(O)CCC2C12C=CC(O)C(C)(C(=O)O1)C2C3C(=O)O
test36,77-73-6,Inactive,*,C1=CC2C3C=CC(C3)C2C1
test37,77-83-8,Inactive,*,CCOC(=O)C1OC1(C)c1ccccc1
test38,77-86-1,Inactive,*,NC(CO)(CO)CO
test39,78-07-9,Inactive,*,CCO[Si](CC)(OCC)OCC
test40,78-11-5,Inactive,*,O=[N+]([O-])OCC(CO[N+](=O)[O-])(CO[N+](=O)[O-])CO[N+](=O)[O-]
test41,78-40-0,Inactive,*,CCOP(=O)(OCC)OCC
test42,78-51-3,Inactive,*,CCCCOCCOP(=O)(OCCOCCCC)OCCOCCCC
test43,78-69-3,Inactive,*,CCC(C)(O)CCCC(C)C
test44,78-70-6,Inactive,*,C=CC(C)(O)CCC=C(C)C
test45,78-82-0,Inactive,*,CC(C)C#N
test46,78-96-6,Inactive,*,CC(O)CN
test47,79-14-1,Inactive,*,O=C(O)CO
test48,79-24-3,Inactive,*,CC[N+](=O)[O-]
test49,79-92-5,Inactive,*,C=C1C2CCC(C2)C1(C)C
test50,80-07-9,Inactive,*,O=S(=O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1
test51,80-09-1,Active,*,O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1
test52,80-26-2,Inactive,*,CC(=O)OC(C)(C)C1CC=C(C)CC1
test53,80-27-3,Inactive,*,CCC(=O)OC(C)(C)C1CC=C(C)CC1
test54,80-54-6,Inactive,*,CC(C=O)Cc1ccc(C(C)(C)C)cc1
test55,80-56-8,Inactive,*,CC1=CCC2CC1C2(C)C
test56,81-88-9,Inactive,*,CCN(CC)c1ccc2c(c1)Oc1cc(N(CC)CC)ccc1C2c1ccccc1C(=O)O
test57,83-88-5,Inactive,*,Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)CO)c2cc1C
test58,84-61-7,Inactive,*,O=C(OC1CCCCC1)c1ccccc1C(=O)OC1CCCCC1
test59,85-40-5,Inactive,*,O=C1NC(=O)C2CC=CCC12
test60,85-41-6,Inactive,*,O=C1NC(=O)c2ccccc21
test61,86-87-3,Inactive,*,O=C(O)Cc1cccc2ccccc12
test62,87-01-4,Inactive,*,Cc1cc(=O)oc2cc(N(C)C)ccc12
test63,87-18-3,Inactive,*,CC(C)(C)c1ccc(OC(=O)c2ccccc2O)cc1
test64,87-24-1,Inactive,*,CCOC(=O)c1ccccc1C
test65,87-25-2,Inactive,*,CCOC(=O)c1ccccc1N
test66,88-04-0,Inactive,*,Cc1cc(O)cc(C)c1Cl
test67,88-24-4,Active,*,CCc1cc(Cc2cc(CC)cc(C(C)(C)C)c2O)c(O)c(C(C)(C)C)c1
test68,88-30-2,Inactive,*,O=[N+]([O-])c1ccc(O)cc1C(F)(F)F
test69,88-41-5,Inactive,*,CC(=O)OC1CCCCC1C(C)(C)C
test70,88-69-7,Inactive,*,CC(C)c1ccccc1O
test71,88-74-4,Inactive,*,Nc1ccccc1[N+](=O)[O-]
test72,88-75-5,Inactive,*,O=[N+]([O-])c1ccccc1O
test73,89-71-4,Inactive,*,COC(=O)c1ccccc1C
test74,89-73-6,Active,*,O=C(NO)c1ccccc1O
test75,89-87-2,Inactive,*,Cc1ccc([N+](=O)[O-])c(C)c1
test76,90-00-6,Inactive,*,CCc1ccccc1O
test77,90-02-8,Inactive,*,O=Cc1ccccc1O
test78,90-05-1,Active,*,COc1ccccc1O
test79,90-15-3,Active,*,Oc1cccc2ccccc12
test80,90-30-2,Active,*,c1ccc(Nc2cccc3ccccc23)cc1
test81,90-72-2,Inactive,*,CN(C)Cc1cc(CN(C)C)c(O)c(CN(C)C)c1
test82,91-01-0,Inactive,*,OC(c1ccccc1)c1ccccc1
test83,92-04-6,Inactive,*,Oc1ccc(-c2ccccc2)c(Cl)c1
test84,92-69-3,Inactive,*,Oc1ccc(-c2ccccc2)cc1
test85,93-08-3,Inactive,*,CC(=O)c1ccc2ccccc2c1
test86,93-56-1,Inactive,*,OCC(O)c1ccccc1
test87,93-65-2,Inactive,*,Cc1cc(Cl)ccc1OC(C)C(=O)O
test88,93-76-5,Inactive,*,O=C(O)COc1cc(Cl)c(Cl)cc1Cl
test89,93-89-0,Inactive,*,CCOC(=O)c1ccccc1
test90,93-92-5,Inactive,*,CC(=O)OC(C)c1ccccc1
test91,93-99-2,Inactive,*,O=C(Oc1ccccc1)c1ccccc1
test92,94-08-6,Inactive,*,CCOC(=O)c1ccc(C)cc1
test93,94-18-8,Inactive,*,O=C(OCc1ccccc1)c1ccc(O)cc1
test94,94-46-2,Inactive,*,CC(C)CCOC(=O)c1ccccc1
test95,94-47-3,Inactive,*,O=C(OCCc1ccccc1)c1ccccc1
test96,94-60-0,Inactive,*,COC(=O)C1CCC(C(=O)OC)CC1
test97,94-71-3,Active,*,CCOc1ccccc1O
test98,94-80-4,Inactive,*,CCCCOC(=O)COc1ccc(Cl)cc1Cl
test99,94-81-5,Inactive,*,Cc1cc(Cl)ccc1OCCCC(=O)O
test100,94-91-7,Active,*,CC(CN=Cc1ccccc1O)N=Cc1ccccc1O
test101,94-96-2,Inactive,*,CCCC(O)C(CC)CO
test102,95-13-6,Active,*,C1=Cc2ccccc2C1
test103,95-16-9,Active,*,c1ccc2scnc2c1
test104,95-74-9,Active,*,Cc1ccc(N)cc1Cl
test105,95-76-1,Active,*,Nc1ccc(Cl)c(Cl)c1
test106,95-93-2,Inactive,*,Cc1cc(C)c(C)cc1C
test107,96-24-2,Inactive,*,OCC(O)CCl
test108,96-41-3,Inactive,*,OC1CCCC1
test109,96-83-3,Inactive,*,CCC(Cc1c(I)cc(I)c(N)c1I)C(=O)O
test110,97-00-7,Inactive,*,O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1
test111,97-23-4,Inactive,*,Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O
test112,97-52-9,Inactive,*,COc1cc([N+](=O)[O-])ccc1N
test113,97-59-6,Inactive,*,NC(=O)NC1NC(=O)NC1=O
test114,97-78-9,Inactive,*,CCCCCCCCCCCC(=O)N(C)CC(=O)O
test115,97-99-4,Inactive,*,OCC1CCCO1
test116,98-00-0,Active,*,OCc1ccco1
test117,98-51-1,Inactive,*,Cc1ccc(C(C)(C)C)cc1
test118,98-52-2,Inactive,*,CC(C)(C)C1CCC(O)CC1
test119,98-53-3,Inactive,*,CC(C)(C)C1CCC(=O)CC1
test120,98-56-6,Inactive,*,FC(F)(F)c1ccc(Cl)cc1
test121,98-92-0,Inactive,*,NC(=O)c1cccnc1
test122,99-07-0,Active,*,CN(C)c1cccc(O)c1
test123,99-63-8,Active,*,O=C(Cl)c1cccc(C(=O)Cl)c1
test124,99-85-4,Inactive,*,CC1=CCC(C(C)C)=CC1
test125,99-86-5,Inactive,*,CC1=CC=C(C(C)C)CC1
test126,99-89-8,Active,*,CC(C)c1ccc(O)cc1
test127,99-93-4,Inactive,*,CC(=O)c1ccc(O)cc1
test128,99-96-7,Active,*,O=C(O)c1ccc(O)cc1
test129,100-21-0,Inactive,*,O=C(O)c1ccc(C(=O)O)cc1
test130,100-64-1,Inactive,*,ON=C1CCCCC1
test131,101-37-1,Inactive,*,C=CCOc1nc(OCC=C)nc(OCC=C)n1
test132,101-42-8,Active,*,CN(C)C(=O)Nc1ccccc1
test133,101-81-5,Inactive,*,c1ccc(Cc2ccccc2)cc1
test134,101-83-7,Inactive,*,C1CCC(NC2CCCCC2)CC1
test135,101-84-8,Inactive,*,c1ccc(Oc2ccccc2)cc1
test136,103-09-3,Inactive,*,CCCCC(CC)COC(C)=O
test137,103-11-7,Inactive,*,C=CC(=O)OCC(CC)CCCC
test138,103-34-4,Active,*,C1CN(SSN2CCOCC2)CCO1
test139,103-41-3,Inactive,*,O=C(C=Cc1ccccc1)OCc1ccccc1
test140,103-76-4,Inactive,*,OCCN1CCNCC1
test141,104-13-2,Active,*,CCCCc1ccc(N)cc1
test142,104-45-0,Inactive,*,CCCc1ccc(OC)cc1
test143,104-54-1,Inactive,*,OCC=Cc1ccccc1
test144,104-61-0,Inactive,*,CCCCCC1CCC(=O)O1
test145,104-66-5,Inactive,*,c1ccc(OCCOc2ccccc2)cc1
test146,105-21-5,Inactive,*,CCCC1CCC(=O)O1
test147,105-37-3,Inactive,*,CCOC(=O)CC
test148,105-53-3,Inactive,*,CCOC(=O)CC(=O)OCC
test149,105-55-5,Inactive,*,CCNC(=S)NCC
test150,106-23-0,Inactive,*,CC(C)=CCCC(C)CC=O
test151,106-45-6,Inactive,*,Cc1ccc(S)cc1
test152,106-48-9,Inactive,*,Oc1ccc(Cl)cc1
test153,106-68-3,Inactive,*,CCCCCC(=O)CC
test154,106-93-4,Inactive,*,BrCCBr
test155,107-13-1,Inactive,*,C=CC#N
test156,107-20-0,Inactive,*,O=CCCl
test157,107-30-2,Inactive,*,COCCl
test158,107-46-0,Inactive,*,C[Si](C)(C)O[Si](C)(C)C
test159,107-51-7,Inactive,*,C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C
test160,107-54-0,Inactive,*,C#CC(C)(O)CC(C)C
test161,107-75-5,Inactive,*,CC(CC=O)CCCC(C)(C)O
test162,107-87-9,Inactive,*,CCCC(C)=O
test163,108-21-4,Inactive,*,CC(=O)OC(C)C
test164,108-32-7,Inactive,*,CC1COC(=O)O1
test165,108-38-3,Inactive,*,Cc1cccc(C)c1
test166,108-39-4,Active,*,Cc1cccc(O)c1
test167,108-68-9,Inactive,*,Cc1cc(C)cc(O)c1
test168,108-77-0,Inactive,*,Clc1nc(Cl)nc(Cl)n1
test169,108-83-8,Inactive,*,CC(C)CC(=O)CC(C)C
test170,108-99-6,Inactive,*,Cc1cccnc1
test171,109-00-2,Inactive,*,Oc1cccnc1
test172,109-02-4,Inactive,*,CN1CCOCC1
test173,109-46-6,Inactive,*,CCCCNC(=S)NCCCC
test174,109-52-4,Inactive,*,CCCCC(=O)O
test175,109-55-7,Inactive,*,CN(C)CCCN
test176,109-77-3,Active,*,N#CCC#N
test177,110-12-3,Inactive,*,CC(=O)CCC(C)C
test178,110-15-6,Inactive,*,O=C(O)CCC(=O)O
test179,110-17-8,Inactive,*,O=C(O)C=CC(=O)O
test180,110-27-0,Inactive,*,CCCCCCCCCCCCCC(=O)OC(C)C
test181,110-33-8,Inactive,*,CCCCCCOC(=O)CCCCC(=O)OCCCCCC
test182,110-42-9,Inactive,*,CCCCCCCCCC(=O)OC
test183,110-43-0,Inactive,*,CCCCCC(C)=O
test184,110-63-4,Inactive,*,OCCCCO
test185,110-65-6,Inactive,*,OCC#CCO
test186,110-69-0,Inactive,*,CCCC=NO
test187,110-73-6,Inactive,*,CCNCCO
test188,110-87-2,Inactive,*,C1=COCCC1
test189,110-91-8,Inactive,*,C1COCCN1
test190,110-97-4,Inactive,*,CC(O)CNCC(C)O
test191,111-20-6,Inactive,*,O=C(O)CCCCCCCCC(=O)O
test192,111-27-3,Inactive,*,CCCCCCO
test193,111-40-0,Inactive,*,NCCNCCN
test194,111-49-9,Inactive,*,C1CCCNCC1
test195,111-55-7,Inactive,*,CC(=O)OCCOC(C)=O
test196,111-62-6,Inactive,*,CCCCCCCCC=CCCCCCCCC(=O)OCC
test197,111-70-6,Inactive,*,CCCCCCCO
test198,111-71-7,Inactive,*,CCCCCCC=O
test199,111-84-2,Inactive,*,CCCCCCCCC
test200,112-07-2,Inactive,*,CCCCOCCOC(C)=O
test201,112-12-9,Inactive,*,CCCCCCCCCC(C)=O
test202,112-14-1,Inactive,*,CCCCCCCCOC(C)=O
test203,112-18-5,Inactive,*,CCCCCCCCCCCCN(C)C
test204,112-31-2,Inactive,*,CCCCCCCCCC=O
test205,112-35-6,Inactive,*,COCCOCCOCCO
test206,112-55-0,Active,*,CCCCCCCCCCCCS
test207,112-60-7,Inactive,*,OCCOCCOCCOCCO
test208,112-80-1,Inactive,*,CCCCCCCCC=CCCCCCCCC(=O)O
test209,115-95-7,Inactive,*,C=CC(C)(CCC=C(C)C)OC(C)=O
test210,116-02-9,Inactive,*,CC1CC(O)CC(C)(C)C1
test211,117-08-8,Inactive,*,O=C1OC(=O)c2c(Cl)c(Cl)c(Cl)c(Cl)c21
test212,117-80-6,Inactive,*,O=C1C(Cl)=C(Cl)C(=O)c2ccccc21
test213,117-99-7,Inactive,*,O=C(c1ccccc1)c1ccccc1O
test214,118-47-8,Active,*,O=C(O)C1=NN(c2ccc(S(=O)(=O)O)cc2)C(=O)C1
test215,118-55-8,Inactive,*,O=C(Oc1ccccc1)c1ccccc1O
test216,118-56-9,Inactive,*,CC1CC(OC(=O)c2ccccc2O)CC(C)(C)C1
test217,118-58-1,Inactive,*,O=C(OCc1ccccc1)c1ccccc1O
test218,118-79-6,Inactive,*,Oc1c(Br)cc(Br)cc1Br
test219,118-82-1,Active,*,CC(C)(C)c1cc(Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O
test220,118-93-4,Inactive,*,CC(=O)c1ccccc1O
test221,119-07-3,Inactive,*,CCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC
test222,119-47-1,Active,*,Cc1cc(Cc2cc(C)cc(C(C)(C)C)c2O)c(O)c(C(C)(C)C)c1
test223,119-53-9,Inactive,*,O=C(c1ccccc1)C(O)c1ccccc1
test224,119-64-2,Inactive,*,c1ccc2c(c1)CCCC2
test225,120-14-9,Inactive,*,COc1ccc(C=O)cc1OC
test226,120-18-3,Inactive,*,O=S(=O)(O)c1ccc2ccccc2c1
test227,120-46-7,Inactive,*,O=C(CC(=O)c1ccccc1)c1ccccc1
test228,120-51-4,Inactive,*,O=C(OCc1ccccc1)c1ccccc1
test229,120-56-9,Inactive,*,O=C(OCCOCCOCCOC(=O)c1ccccc1)c1ccccc1
test230,120-65-0,Inactive,*,CN(C)Cc1ccccc1O
test231,120-72-9,Active,*,c1ccc2[nH]ccc2c1
test232,120-92-3,Inactive,*,O=C1CCCC1
test233,121-32-4,Inactive,*,CCOc1cc(C=O)ccc1O
test234,121-39-1,Inactive,*,CCOC(=O)C1OC1c1ccccc1
test235,122-20-3,Inactive,*,CC(O)CN(CC(C)O)CC(C)O
test236,122-42-9,Inactive,*,CC(C)OC(=O)Nc1ccccc1
test237,122-51-0,Inactive,*,CCOC(OCC)OCC
test238,122-57-6,Inactive,*,CC(=O)C=Cc1ccccc1
test239,122-78-1,Inactive,*,O=CCc1ccccc1
test240,122-88-3,Inactive,*,O=C(O)COc1ccc(Cl)cc1
test241,123-00-2,Inactive,*,NCCCN1CCOCC1
test242,123-05-7,Inactive,*,CCCCC(C=O)CC
test243,123-07-9,Inactive,*,CCc1ccc(O)cc1
test244,123-11-5,Inactive,*,COc1ccc(C=O)cc1
test245,123-17-1,Inactive,*,CC(C)CC(C)CC(O)CC(C)C
test246,123-66-0,Inactive,*,CCCCCC(=O)OCC
test247,123-77-3,Inactive,*,NC(=O)N=NC(N)=O
test248,123-96-6,Inactive,*,CCCCCCC(C)O
test249,123-99-9,Inactive,*,O=C(O)CCCCCCCC(=O)O
test250,124-09-4,Inactive,*,NCCCCCCN
test251,124-19-6,Inactive,*,CCCCCCCCC=O
test252,124-22-1,Inactive,*,CCCCCCCCCCCCN
test253,124-40-3,Inactive,*,CNC
test254,124-68-5,Inactive,*,CC(C)(N)CO
test255,124-76-5,Inactive,*,CC1(C)C2CCC1(C)C(O)C2
test256,125-84-8,Active,*,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O
test257,126-00-1,Active,*,CC(CCC(=O)O)(c1ccc(O)cc1)c1ccc(O)cc1
test258,126-06-7,Inactive,*,CC1(C)C(=O)N(Br)C(=O)N1Cl
test259,126-30-7,Inactive,*,CC(C)(CO)CO
test260,126-72-7,Inactive,*,O=P(OCC(Br)CBr)(OCC(Br)CBr)OCC(Br)CBr
test261,126-92-1,Inactive,*,CCCCC(CC)COS(=O)(=O)O
test262,126-98-7,Inactive,*,C=C(C)C#N
test263,127-19-5,Inactive,*,CC(=O)N(C)C
test264,127-25-3,Inactive,*,COC(=O)C1(C)CCCC2(C)C3CCC(C(C)C)=CC3=CCC12
test265,127-39-9,Inactive,*,CC(C)COC(=O)CC(C(=O)OCC(C)C)S(=O)(=O)O
test266,127-41-3,Inactive,*,CC(=O)C=CC1C(C)=CCCC1(C)C
test267,128-37-0,Active,*,Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1
test268,128-95-0,Inactive,*,Nc1ccc(N)c2c1C(=O)c1ccccc1C2=O
test269,130-14-3,Inactive,*,O=S(=O)(O)c1cccc2ccccc12
test270,131-53-3,Inactive,*,COc1ccc(C(=O)c2ccccc2O)c(O)c1
test271,131-56-6,Active,*,O=C(c1ccccc1)c1ccc(O)cc1O
test272,131-57-7,Inactive,*,COc1ccc(C(=O)c2ccccc2)c(O)c1
test273,132-65-0,Inactive,*,c1ccc2c(c1)sc1ccccc12
test274,134-31-6,Active,*,Oc1cccc2cccnc12
test275,137-66-6,Active,*,CCCCCCCCCCCCCCCC(=O)OCC(O)C1OC(=O)C(O)=C1O
test276,138-86-3,Inactive,*,C=C(C)C1CC=C(C)CC1
test277,139-87-7,Inactive,*,CCN(CCO)CCO
test278,139-88-8,Inactive,*,CCCCC(CC)CCC(CC(C)C)OS(=O)(=O)O
test279,140-08-9,Inactive,*,ClCCOP(OCCCl)OCCCl
test280,140-10-3,Inactive,*,O=C(O)C=Cc1ccccc1
test281,140-11-4,Inactive,*,CC(=O)OCc1ccccc1
test282,140-31-8,Inactive,*,NCCN1CCNCC1
test283,140-38-5,Inactive,*,NC(=O)Nc1ccc(Cl)cc1
test284,140-67-0,Inactive,*,C=CCc1ccc(OC)cc1
test285,140-95-4,Inactive,*,O=C(NCO)NCO
test286,141-22-0,Inactive,*,CCCCCCC(O)CC=CCCCCCCCC(=O)O
test287,141-32-2,Inactive,*,C=CC(=O)OCCCC
test288,141-79-7,Inactive,*,CC(=O)C=C(C)C
test289,142-08-5,Inactive,*,O=c1cccc[nH]1
test290,142-16-5,Inactive,*,CCCCC(CC)COC(=O)C=CC(=O)OCC(CC)CCCC
test291,142-18-7,Inactive,*,CCCCCCCCCCCC(=O)OCC(O)CO
test292,142-31-4,Inactive,*,CCCCCCCCOS(=O)(=O)O
test293,142-87-0,Inactive,*,CCCCCCCCCCOS(=O)(=O)O
test294,143-07-7,Inactive,*,CCCCCCCCCCCC(=O)O
test295,143-08-8,Inactive,*,CCCCCCCCCO
test296,143-22-6,Inactive,*,CCCCOCCOCCOCCO
test297,144-49-0,Inactive,*,O=C(O)CF
test298,144-62-7,Inactive,*,O=C(O)C(=O)O
test299,147-81-9,Inactive,*,O=CC(O)C(O)C(O)CO
test300,150-76-5,Active,*,COc1ccc(O)cc1
test301,150-78-7,Inactive,*,COc1ccc(OC)cc1
test302,151-05-3,Inactive,*,CC(=O)OC(C)(C)Cc1ccccc1
test303,156-43-4,Active,*,CCOc1ccc(N)cc1
test304,192-97-2,Inactive,*,c1ccc2c(c1)c1cccc3ccc4cccc2c4c31
test305,207-08-9,Inactive,*,c1ccc2cc3c(cc2c1)-c1cccc2cccc-3c12
test306,288-32-4,Inactive,*,c1c[nH]cn1
test307,298-07-7,Inactive,*,CCCCC(CC)COP(=O)(O)OCC(CC)CCCC
test308,311-45-5,Inactive,*,CCOP(=O)(OCC)Oc1ccc([N+](=O)[O-])cc1
test309,328-84-7,Inactive,*,FC(F)(F)c1ccc(Cl)c(Cl)c1
test310,451-40-1,Inactive,*,O=C(Cc1ccccc1)c1ccccc1
test311,460-00-4,Inactive,*,Fc1ccc(Br)cc1
test312,461-58-5,Inactive,*,N#CNC(=N)N
test313,463-40-1,Active,*,CCC=CCC=CCC=CCCCCCCCC(=O)O
test314,464-49-3,Inactive,*,CC12CCC(CC1=O)C2(C)C
test315,470-82-6,Inactive,*,CC12CCC(CC1)C(C)(C)O2
test316,474-86-2,Active,*,CC12CCC3C(=CCc4cc(O)ccc43)C1CCC2=O
test317,480-63-7,Inactive,*,Cc1cc(C)c(C(=O)O)c(C)c1
test318,487-06-9,Inactive,*,COc1cc(OC)c2ccc(=O)oc2c1
test319,489-01-0,Active,*,COc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1
test320,493-52-7,Inactive,*,CN(C)c1ccc(N=Nc2ccccc2C(=O)O)cc1
test321,496-46-8,Inactive,*,O=C1NC2NC(=O)NC2N1
test322,499-75-2,Inactive,*,Cc1ccc(C(C)C)cc1O
test323,499-83-2,Inactive,*,O=C(O)c1cccc(C(=O)O)n1
test324,500-38-9,Active,*,CC(Cc1ccc(O)c(O)c1)C(C)Cc1ccc(O)c(O)c1
test325,512-56-1,Inactive,*,COP(=O)(OC)OC
test326,520-18-3,Active,*,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
test327,524-40-3,Inactive,*,COc1ccn(C)c(=O)c1C#N
test328,525-79-1,Inactive,*,c1coc(CNc2[nH]cnc3ncnc2-3)c1
test329,525-82-6,Inactive,*,O=c1cc(-c2ccccc2)oc2ccccc12
test330,526-75-0,Active,*,Cc1cccc(O)c1C
test331,533-23-3,Inactive,*,CCOC(=O)COc1ccc(Cl)cc1Cl
test332,534-13-4,Inactive,*,CNC(=S)NC
test333,540-18-1,Inactive,*,CCCCCOC(=O)CCC
test334,540-88-5,Inactive,*,CC(=O)OC(C)(C)C
test335,541-02-6,Inactive,*,C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1
test336,542-92-7,Inactive,*,C1=CCC=C1
test337,544-63-8,Inactive,*,CCCCCCCCCCCCCC(=O)O
test338,550-44-7,Inactive,*,CN1C(=O)c2ccccc2C1=O
test339,552-30-7,Inactive,*,O=C(O)c1ccc2c(c1)C(=O)OC2=O
test340,571-58-4,Inactive,*,Cc1ccc(C)c2ccccc12
test341,583-39-1,Active,*,S=c1[nH]c2ccccc2[nH]1
test342,583-78-8,Inactive,*,Oc1cc(Cl)ccc1Cl
test343,586-62-9,Inactive,*,CC1=CCC(=C(C)C)CC1
test344,587-65-5,Active,*,O=C(CCl)Nc1ccccc1
test345,587-85-9,Inactive,*,c1ccc([Hg]c2ccccc2)cc1
test346,589-68-4,Inactive,*,CCCCCCCCCCCCCC(=O)OCC(O)CO
test347,594-20-7,Inactive,*,CC(C)(Cl)Cl
test348,598-55-0,Inactive,*,COC(N)=O
